"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R15,R21";"R_01005_0402Metric";2;"11.3k";;;
2;"R5,R2,R4,R3";"R_01005_0402Metric";4;"100k";;;
3;"R12,R9,R11,R7,R10,R8";"R_01005_0402Metric";6;"330";;;
4;"R25";"R_01005_0402Metric";1;"68k";;;
5;"C1,C3,C4";"C_0201_0603Metric";3;"100nF";;;
6;"D16,D12,D7,D10,D8,D11,D9,D14,D13";"D_SOD-123";9;"CGRM4007-G";;;
7;"R18";"R_01005_0402Metric";1;"12k";;;
8;"R16,R20";"R_01005_0402Metric";2;"102k";;;
9;"C2";"C_0805_2012Metric";1;"10uF";;;
10;"R13,R22,R19,R14,R17";"R_01005_0402Metric";5;"10k";;;
11;"C5";"C_0805_2012Metric";1;"100uF";;;
12;"R24";"R_01005_0402Metric";1;"39k";;;
13;"H3,H4,H1,H2";"MountingHole_3.5mm_Pad";4;"MountingHole_Pad";;;
14;"TP2";"TestPoint_Plated_Hole_D2.0mm";1;"BREF-Test";;;
15;"D6,D5,D4,D1,D2,D3";"LED_0402_1005Metric";6;"LED";;;
16;"Q1";"ZXTR2105F-7";1;"ZXTR2105F-7";;;
17;"U1,U2,U3";"SOP65P640X120-14N";3;"MCP6004";;;
18;"TP1";"TestPoint_Plated_Hole_D2.0mm";1;"TREF-Test";;;
19;"R6,R1";"TRIM_TC33X-2-103E";2;"TC33X-2-103E";;;
20;"Q2";"SOT-23";1;"DDTC124XCA-7-F";;;
21;"D17";"LED_0402_1005Metric";1;"E-Throttle";;;
22;"C6";"C_0201_0603Metric";1;"1uF";;;
23;"R23,R27";"R_01005_0402Metric";2;"1k";;;
24;"U4";"UB2-5NUN";1;"UB2-5NUN";;;
25;"J1";"ATM1508PABM02";1;"ATM15-08PA-BM02";;;
